title,website_url,source,grades_or_ages,prices_mentioned,description
Government & Economics (11-12),https://www.bfbooks.com/products/government-economics-11-12,Beautiful Feet Books,,$155.95,"Curriculum fulfills high school civics and economics requirements! Zeezok Publishing has made high school government and economics simple, educational, biblical, and applicable. Purchase this homeschool curriculum pack and receive A Noble Experiment , a one-semester civics course on the nature and history of the Americ"
Composition Notebook Intermediate,https://www.bfbooks.com/products/composition-notebook-intermediate,Beautiful Feet Books,,$5.00,"Ideal for practicing writing and penmanship skills. Paper is smooth 15lb. writing paper with 3/4 horizontal lines that have a dashed line separating them. Cloth-spined, well made notebook that will lie flat for compositions and drawings. Suitable for the intermediate (4-6) student. Features narrower spacing between lin"
Canterbury Tales (Paperback),https://www.bfbooks.com/products/canterbury-tales-paperback-1,Beautiful Feet Books,,$5.99,"Lively, absorbing, often outrageously funny, Chaucer’s The Canterbury Tales is a work of genius, an undisputed classic that has held a special appeal for each generation of readers. The Tales gathers twenty-nine of literature’s most enduring (and endearing) characters in a vivid group portrait that captures the full sp"
"Carpenter's Gift, The",https://www.bfbooks.com/products/carpenters-gift-the,Beautiful Feet Books,,$8.99,"Opening in Depression-era New York City, The Carpenter's Gift tells the story of eight-year-old Henry and his father selling Christmas trees. They give a Christmas tree to construction workers building Rockefeller Center and celebrate together. Through the kindness of the construction workers and neighbors, Henry gets "
"Student World Atlas, 9th Edition",https://www.bfbooks.com/products/student-world-atlas-9th-edition,Beautiful Feet Books,,$18.99,"First published in 1988 and now in its 9th edition, Student World Atlas has been fully revised and updated. With 290 maps in total, it combines larger, traditional reference maps with smaller topic maps. These topics include industry, farming, climate, population, and the environment. Each theme will engage students, e"
Kindle Wonder Tote,https://www.bfbooks.com/products/kindle-wonder-tote,Beautiful Feet Books,,$20.00,"A tote with six inner pockets to help keep essentials organized. Whether you're carrying books, snacks, or school supplies, this bag offers style and function for homeschool moms on the go. Dimensions: 13.75"""" H x 13.25"""" W x 6.5"""" D Handle Drop Length: 10"""" Material: Canvas"
The Awakening,https://www.bfbooks.com/products/the-awakening,Beautiful Feet Books,,$4.50,
USA + Colonies Map,https://www.bfbooks.com/products/usa-colonies-map,Beautiful Feet Books,9Th Grade; Grades 4-7,$16.95,This is a beautiful two-sided map of the United States of America on one side and the Original 13 Colonies on the other. This large foldable map is designed for use with our Early American history program for 7-9th grade homeschoolers. Chart the movements and events from this incredible time period with this accurate m
Ancient and Medieval Map,https://www.bfbooks.com/products/ancient-and-medieval-map,Beautiful Feet Books,,$16.95,"This large foldable world map is designed for use with our Ancient or Medieval history programs. Chart the movements and events from each time period with this accurate map printed on heavy-duty card stock. Dimensions are 36"" by 24"". Map folds down to 12"" by 9"" for easy storage! We highly recommend each student has the"
World Map,https://www.bfbooks.com/products/world-map,Beautiful Feet Books,9Th Grade,$16.95,"Brand-new Robinson projection world map! This large, foldable, blank world map is designed for use with our Ancient, Medieval, or World Geography & Ecology studies. Chart the movements and events from each time period with this map printed on heavy-duty card stock. Dimensions are 36 by 24, map folds down to 12 by 9 for"
Wildheart: The Daring Adventures of John Muir,https://www.bfbooks.com/products/wildheart,Beautiful Feet Books,,$13.99,"The exciting life story of John Muir—who sailed to America as a boy and ended up changing the world; told for the first time in a graphic novel. John Muir led an adventurous life, starting with his wild and playful boyhood in Scotland to his legendary exploits in America, where he became an inventor, a global explorer,"
Where Is The Great Barrier Reef?,https://www.bfbooks.com/products/where-is-the-great-barrier-reef,Beautiful Feet Books,,$5.99,"In this Where Is? title, kids can explore the Great Barrier Reef—big enough to be seen from space but made up of billions of tiny living organisms. The Great Barrier Reef, off the coast of Australia, is the world's largest coral reef system. Stretching more than 1,400 miles, it provides a home to a wide diversity of cr"
Twenty-One Steps: Guarding the Tomb of the Unknown Soldier,https://www.bfbooks.com/products/twenty-one-steps,Beautiful Feet Books,,$16.99,"With every step, the Tomb Guards pay homage to America’s fallen. Discover their story, and that of the unknown soldiers they honor, through resonant words and illustrations. Keeping vigil at the Tomb of the Unknown Soldier, in Arlington National Cemetery, are the sentinel guards, whose every step, every turn, honors an"
The Endless Steppe,https://www.bfbooks.com/products/the-endless-steppe_2,Beautiful Feet Books,,$9.49,"This is the remarkable true story of a family during one of the bleakest periods in history, a story that radiates optimism and the resilience of the human spirit ( Washington Post ). In June 1941, the Rudomin family is arrested by the Russians. They are accused of being capitalists, “enemies of the people.” Forced fro"
Silver People: Voices from the Panama Canal,https://www.bfbooks.com/products/silver-people,Beautiful Feet Books,,$10.49,"In 1914, the world celebrated the opening of the Panama Canal, which connected the world’s two largest oceans and signaled America’s emergence as a global superpower. It was a miracle, this path of water where a mountain had stood—and creating a miracle is no easy thing. Thousands lost their lives, and those who surviv"
Shipwreck at the Bottom of the World,https://www.bfbooks.com/products/shipwreck-at-the-bottom-of-the-world,Beautiful Feet Books,,$12.99,"The extraordinary true story behind Ernest Shackleton's harrowing expedition to Antarctica on the Endurance—the ill-fated ship that became trapped in ice and sank to the ocean floor. Defying the odds, the crew made it back alive, bringing with them the astounding collection of photographs included in this critically ac"
Playing Atari with Saddam Hussein,https://www.bfbooks.com/products/playing-atari-with-saddam-hussein,Beautiful Feet Books,,$8.99,"At the start of 1991, eleven-year-old Ali Fadhil was consumed by his love for soccer, video games, and American television shows. Then, on January 17, Iraq’s dictator, Saddam Hussein, went to war with thirty-four nations led by the United States. Over the next forty-three days, Ali and his family survived bombings, foo"
Once Upon a Mastodon,https://www.bfbooks.com/products/once-upon-a-mastadon,Beautiful Feet Books,,$9.50,"The Cat in the Hat visits with Ice Age mammals on a whirlwind tour of the Pleistocene! From ground sloths as big as elephants to bears as heavy as Volkswagens, the Cat introduces young readers to mastodons, mammoths, woolly rhinos, saber-toothed cats, giant horses, and lots more—including humans! In addition, young rea"
