title,website_url,source,grades_or_ages,prices_mentioned,description
Tales From Cultures Far And Near - Scratch & Dent,https://welltrainedmind.com/p/tales-from-cultures-far-and-near-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"These timeless stories of many lands, delightfully adapted and narrated by Jim Weiss, show that people from all around the world have much in common. These six lesser-known folktales will be enjoyed by the whole family."
Teaching Students To Work Independently,https://welltrainedmind.com/p/teaching-students-to-work-independently-mp3/,Well-Trained Mind,Grades K-12,$150.00,Help your middle and high school (logic and rhetoric-stage) students move toward independent learning with this engaging and practical audio workshop. Learn the different levels of supervision and how to transition over the years.
Tell Me A Story!,https://welltrainedmind.com/p/tell-me-a-story/,Well-Trained Mind,Grades K-12,$150.00,"Master storyteller Jim Weiss narrates classic tales! Younger children will be absolutely transported, and older children and adults will laugh just as hard at this frolicking collection of time-tested favorite stories."
"Telling God's Story Year 4 Activity Book: The Story Of God's People Continues, Student Guide & Activity Pages",https://welltrainedmind.com/p/telling-gods-story-year-four-activity/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book is filled with historically accurate coloring pages, simple but engaging crafts, service projects, activities, and group games, all designed to teach students about the first followers of Jesus. Includes instructions for activities and one set of student pages."
"Telling God's Story Year 4: The Story Of God's People Continues, Instructor Text And Teaching Guide",https://welltrainedmind.com/p/telling-gods-story-year-four-instructor/,Well-Trained Mind,Grades K-12,$150.00,"Scripted explanations and key background information guide the teacher through each passage. Alongside the Activity Book, the Year 4 Instructor Text provides a full year of religious instruction for elementary students through the Book of Acts and the New Testament Letters. For more support, add A Parents’ Guide to Tea"
"Telling God's Story, Year 1 Activity Book: Meeting Jesus Student Guide & Activity Pages",https://welltrainedmind.com/p/telling-gods-story-year-one-activity-book-meeting-jesus-student-guide-activity-pages/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book combines with the Instructor Text for a full year of religious instruction. Coloring pages, craft projects, and group activities fill a week of home or private school study, with a core set of activities also provided for Sunday school teachers. Includes instructions for activities and one set of stud"
"Telling God's Story, Year 1 Activity Book: Meeting Jesus Student Guide & Activity Pages - Scratch & Dent",https://welltrainedmind.com/p/telling-gods-story-year-1-activity-book-meeting-jesus-student-guide-activity-pages-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book combines with the Instructor Text for a full year of religious instruction. Coloring pages, craft projects, and group activities fill a week of home or private school study, with a core set of activities also provided for Sunday school teachers. Includes instructions for activities and one set of stud"
"Telling God's Story, Year 1: Meeting Jesus Instructor Text And Teaching Guide",https://welltrainedmind.com/p/telling-gods-story-year-one-meeting-jesus-instructor-text-and-teaching-guide/,Well-Trained Mind,Grades K-12,$150.00,"Scripted explanations and important background information guide the teacher through each passage. When combined with the required Activity Book, the Year 1 Instructor Text provides a full year of religious instruction for elementary students in the parables and gospels. For ultimate support, add in A Parents’ Guide to"
"Telling God's Story, Year 1: Meeting Jesus Instructor Text And Teaching Guide - Scratch & Dent",https://welltrainedmind.com/p/telling-gods-story-year-1-meeting-jesus-instructor-text-and-teaching-guide-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"Scripted explanations and important background information guide the teacher through each passage. When combined with the required Activity Book, the Year 1 Instructor Text provides a full year of religious instruction for elementary students in the parables and gospels. For ultimate support, add in A Parents’ Guide to"
"Telling God's Story, Year 2 Activity Book: The Kingdom Of Heaven Student Guide & Activity Pages",https://welltrainedmind.com/p/telling-gods-story-year-two-activity-book-the-kingdom-of-heaven-student-guide-activity-pages-2/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book combines with the Instructor Text for a full year of religious instruction. Historically accurate coloring pages, simple but engaging crafts, service projects, and other appealing activities fill a week of home or private school study. Includes instructions for activities and one set of student pages."
"Telling God's Story, Year 2 Activity Book: The Kingdom Of Heaven Student Guide & Activity Pages - Scratch & Dent",https://welltrainedmind.com/p/telling-gods-story-year-2-activity-book-the-kingdom-of-heaven-student-guide-activity-pages-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book combines with the Instructor Text for a full year of religious instruction. Historically accurate coloring pages, simple but engaging crafts, service projects, and other appealing activities fill a week of home or private school study. Includes instructions for activities and one set of student pages."
"Telling God's Story, Year 2: The Kingdom Of Heaven Instructor Text And Teaching Guide",https://welltrainedmind.com/p/telling-gods-story-year-two-the-kingdom-of-heaven-instructor-text-and-teaching-guide/,Well-Trained Mind,Grades K-12,$150.00,"Scripted explanations and vital background information guide the teacher through each passage. Combined with the required Activity Book, the Year 2 Instructor Text provides a full year of religious instruction for elementary students in the parables, miracles, and mission of Jesus. For more support, add A Parents’ Guid"
"Telling God's Story, Year 3 Activity Book: The Unexpected Way Student Guide & Activity Pages",https://welltrainedmind.com/p/telling-gods-story-year-three-activity-book-the-unexpected-way-student-guide-activity-pages/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book is filled with historically accurate coloring pages, simple but engaging crafts, service projects, activities, and group games, all based on the stories of the Gospels. Includes instructions for activities and one set of student pages."
"Telling God's Story, Year 3 Activity Book: The Unexpected Way Student Guide & Activity Pages - Scratch & Dent",https://welltrainedmind.com/p/telling-gods-story-year-3-activity-book-the-unexpected-way-student-guide-activity-pages-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book is filled with historically accurate coloring pages, simple but engaging crafts, service projects, activities, and group games, all based on the stories of the Gospels. Includes instructions for activities and one set of student pages."
"Telling God's Story, Year 3: The Unexpected Way Instructor Text And Teaching Guide",https://welltrainedmind.com/p/telling-gods-story-year-3-unexpected-way-instructor-text-teaching-guide/,Well-Trained Mind,Grades K-12,$150.00,"Scripted explanations and background information guide the teacher through each passage. When combined with the Activity Book, the Year 3 Instructor Text provides a full year of religious instruction for elementary students in the parables, miracles, and teachings of Jesus. For more support, add A Parents’ Guide to Tea"
"Telling God's Story, Year 3: The Unexpected Way Instructor Text And Teaching Guide - Scratch & Dent",https://welltrainedmind.com/p/telling-gods-story-year-3-the-unexpected-way-instructor-text-and-teaching-guide-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"Scripted explanations and background information guide the teacher through each passage. When combined with the Activity Book, the Year 3 Instructor Text provides a full year of religious instruction for elementary students in the parables, miracles, and teachings of Jesus. For more support, add A Parents’ Guide to Tea"
Telling God's Story: A Parents' Guide To Teaching The Bible,https://welltrainedmind.com/p/telling-gods-story-a-parents-guide-to-teaching-the-bible/,Well-Trained Mind,Grades K-12,$150.00,"Communicate the truth of the Bible to your children faithfully, powerfully, and with joy. The clear plan in A Parents’ Guide describes a thorough approach to teaching the Bible. For a complete curriculum with scripted lessons and engaging activities that follow this pattern, add the Instructor Text and Activity Book fo"
Telling God's Story: A Parents' Guide To Teaching The Bible - Scratch & Dent,https://welltrainedmind.com/p/telling-gods-story-a-parents-guide-to-teaching-the-bible-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"Communicate the truth of the Bible to your children faithfully, powerfully, and with joy. The clear plan in A Parents’ Guide describes a thorough approach to teaching the Bible. For a complete curriculum with scripted lessons and engaging activities that follow this pattern, add the Instructor Text and Activity Book fo"
"Ten Thousand Stars: A Cornucopia Of Best-Loved Poems, Vol. 2",https://welltrainedmind.com/p/ten-thousand-stars/,Well-Trained Mind,Grades K-12,$150.00,"The Highwayman thunders up his moonlit road; the Tyger stalks the forest; the mysterious land of Xanadu beckons the traveler. These classic poems, spanning three centuries and three continents, will enthrall listeners from middle school through adulthood."
"Ten Thousand Stars: A Cornucopia Of Best-Loved Poems, Vol. 2 - Scratch & Dent",https://welltrainedmind.com/p/ten-thousand-stars-a-cornucopia-of-best-loved-poems-vol-2-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"The Highwayman thunders up his moonlit road; the Tyger stalks the forest; the mysterious land of Xanadu beckons the traveler. These classic poems, spanning three centuries and three continents, will enthrall listeners from middle school through adulthood."
"Tests And Answer Key To The Story Of The World, Volume 1: Ancient Times, 25th Anniversary Expanded Edition",https://welltrainedmind.com/p/sotw-1-test-25th/,Well-Trained Mind,4Th Grade,$150.00,"Assess comprehension with 42 tests—one for each chapter of The Story of the World, Volume 1: Ancient Times, 25th Anniversary Expanded Edition. Includes multiple-choice, matching, and short-answer questions, plus a complete answer key. Recommended for 4th Grade and Up."
The Adventures Of Tom Sawyer,https://welltrainedmind.com/p/the-adventures-of-tom-sawyer/,Well-Trained Mind,Grades K-12,$150.00,"This audiobook, abridged and adapted by Jim Weiss, conveys Mark Twain’s humorous tale of childhood and adventure. In one of America’s most beloved stories, young Tom Sawyer shares silly and serious adventures with his pals Huckleberry Finn and Becky Thatcher."
The Adventurous Life Of Theodore Roosevelt,https://welltrainedmind.com/p/theodore-roosevelt/,Well-Trained Mind,Grades K-12,$150.00,"Cowboy, soldier, crusader against corruption, protector of wilderness wonders, American president, peacemaker–Theodore Roosevelt was all of these and more!"
The Boxcar Children 2-Disc Set,https://welltrainedmind.com/p/the-boxcar-children/,Well-Trained Mind,Grades K-12,$150.00,"When four orphaned siblings flee their town in the middle of the night to avoid living with their grandfather, who they fear would be cruel, a boxcar in the woods becomes their new home. An unabridged reading of Gertrude Chandler Warner’s 1924 novel."
"The Complete Writer: Writing With Ease, Four-Year Guide",https://welltrainedmind.com/p/the-complete-writer-writing-with-ease-instructor-text/,Well-Trained Mind,Grades K-12,$150.00,"Increase teacher confidence with four years of expertly designed elementary writing instruction! The Four-Year Guide provides detailed teacher guidance, plus examples and criteria for adding your own reading, narration, and copywork passages. For a no-prep solution, see the Workbooks – or combine them for the ultimate "
"The Complete Writer: Writing With Ease, Four-Year Guide - Scratch & Dent",https://welltrainedmind.com/p/the-complete-writer-writing-with-ease-four-year-guide-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"Increase teacher confidence with four years of expertly designed elementary writing instruction! The Four-Year Guide provides detailed teacher guidance, plus examples and criteria for adding your own reading, narration, and copywork passages. For a no-prep solution, see the Workbooks – or combine them for the ultimate "
The Count Of Monte Cristo,https://welltrainedmind.com/p/the-count-of-monte-cristo/,Well-Trained Mind,Grades K-12,$150.00,Prison breaks! Secret identities! Hidden treasure! And a quest for justice. Jim Weiss brings you this thrilling adaptation of the classic novel by Alexandre Dumas.
"The Creative Writer, Level 1",https://welltrainedmind.com/p/creative-writer-level-one/,Well-Trained Mind,Grades K-12,$150.00,"Young writers of fiction and poetry learn vital skills such as point of view, characterization, plotting, dialogue, and description with this creative writing curriculum for middle schoolers (roughly 6th- to 9th-grade)."
"The Creative Writer, Level 1 - Scratch & Dent",https://welltrainedmind.com/p/the-creative-writer-level-1-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"In this creative writing curriculum for middle schoolers (roughly 6th- to 9th-grade), young writers of fiction and poetry learn vital skills such as point of view, characterization, plotting, dialogue, and description. Simple but innovative exercises encourage young writers to strengthen their vocabulary and become awa"
"The Creative Writer, Level 2",https://welltrainedmind.com/p/creative-writer-level-two/,Well-Trained Mind,Grades K-12,$150.00,"The Creative Writer, Level Two guides middle- and high-school students through an innovative, compelling series of exercises, each one designed to build your skill in the essential ingredients of fiction and poetry."
"The Creative Writer, Level 3",https://welltrainedmind.com/p/the-creative-writer-level-three/,Well-Trained Mind,Grades K-12,$150.00,"The Creative Writer, Level Three builds on the foundation laid in earlier volumes. Exercises scaffold on each other, empowering the writer to complete full creative pieces in both fiction and poetry."
"The Creative Writer, Level 3 - Scratch & Dent",https://welltrainedmind.com/p/the-creative-writer-level-3-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"The Creative Writer, Level Three builds on the foundation laid in earlier volumes. Learn to use the fiction toolbox of plot, character, setting, point of view, and dialogue with even more assurance and skill; study the advanced application of meter, rhyme, line breaks, subject, and word choice in poetry. Each volume co"
"The Creative Writer, Level 4",https://welltrainedmind.com/p/creative-writer-level-four/,Well-Trained Mind,Grades K-12,$150.00,"The final book in the series guides young writers from initial idea to polished short story or poem, while also discussing the practical aspects of writing life: developing discipline, submitting your work, and persevering in the face of rejection."
"The Creative Writer, Level 4 - Scratch & Dent",https://welltrainedmind.com/p/the-creative-writer-level-4-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"Building on the skills taught in the first three levels of the series, The Creative Writer, Level Four: Becoming a Writer guides young writers (middle- and high-school) from initial idea to polished short story or poem in a single volume. Becoming a Writer also walks students through the transition from study to practi"
The Diagramming Dictionary,https://welltrainedmind.com/p/tdd/,Well-Trained Mind,Grades K-12,$150.00,Reference all of the principles that govern diagramming the English language in one handy guide! The Diagramming Dictionary can be used as a stand-alone reference work or to accompany the Grammar for the Well-Trained Mind series.
The Dragon Diaries,https://welltrainedmind.com/p/the-dragon-diaries/,Well-Trained Mind,Grades K-12,$150.00,"From misty Scottish lochs to the sea-caves of Japan, from the steppes of Russia to the Gold Coast of Africa, these dragon stories from around the world and throughout the centuries will fascinate and entertain the whole family."
The Grammar Guidebook,https://welltrainedmind.com/p/the-grammar-guidebook-formerly-the-comprehensive-handbook-of-rules/,Well-Trained Mind,Grades K-12,$150.00,The Grammar Guidebook is a useful reference work containing all of the principles that govern the English language. It can be used as a stand-alone reference work or to accompany the Grammar for the Well-Trained Mind series.
The History Of The Ancient World: From The Earliest Accounts To The Fall Of Rome,https://welltrainedmind.com/p/the-history-of-the-ancient-world-from-the-earliest-accounts-to-the-fall-of-rome/,Well-Trained Mind,Grades K-12,$150.00,"Bring history to life with this compelling narrative approach! From the creation of the first empires to the fall of Rome, learn about the events and people of ancient times. Ideal as the spine for advanced high school history studies, this book also makes compelling reading for adults interested in the grand sweep of "
The History Of The Medieval World: From The Conversion Of Constantine To The First Crusade,https://welltrainedmind.com/p/the-history-of-the-medieval-world-from-the-conversion-of-constantine-to-the-first-crusade-2/,Well-Trained Mind,Grades K-12,$150.00,"Bring history to life with this compelling narrative approach. Crusades, conquests, castles – take a front-row seat to the drama of the Middle Ages. Ideal as the spine for advanced high school history studies, this book also makes compelling reading for adults interested in the grand sweep of history. ."
The History Of The Renaissance World: From The Rediscovery Of Aristotle To The Conquest Of Constantinople,https://welltrainedmind.com/p/the-history-of-the-renaissance-world-from-the-rediscovery-of-aristotle-to-the-conquest-of-constantinople-2/,Well-Trained Mind,Grades K-12,$150.00,"Bring history to life with this compelling narrative approach. Forgotten philosophies and literature come back to light even as global exploration and scientific discoveries abound. Ideal as the spine for advanced high school history studies, this book also makes compelling reading for adults interested in the grand sw"
The Hound Of The Baskervilles,https://welltrainedmind.com/p/the-hound-of-baskervilles/,Well-Trained Mind,Grades K-12,$150.00,"Travel to a world of suspense, shocking surprises, friendship, intellect, and courage. Mysteries don’t come any better than Sir Arthur Conan Doyle’s stories of Sherlock Holmes and Dr. Watson, adapted and abridged by Jim Weiss."
The Hound Of The Baskervilles - Scratch & Dent,https://welltrainedmind.com/p/the-hound-of-the-baskervilles-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"Travel to a world of suspense, shocking surprises, friendship, intellect, and courage. Mysteries don’t come any better than Sir Arthur Conan Doyle’s stories of Sherlock Holmes and Dr. Watson, adapted and abridged by Jim Weiss."
"The Joy Of Classical Education: Introduction To Classical Education At Home, Audio Workshop",https://welltrainedmind.com/p/the-joy-of-classical-education-introduction-to-classical-education-at-home/,Well-Trained Mind,Grades K-12,$150.00,The most straightforward introduction to classical education around! Susan Wise Bauer provides an overview of the philosophy of classical education and the ways in which homeschoolers can pursue classical learning at home.
The Jungle Book,https://welltrainedmind.com/p/the-jungle-book/,Well-Trained Mind,Grades K-12,$150.00,"Vivid characters true to Rudyard Kipling’s original stories spring to life in tales of a young boy raised among wolves and other wild creatures of the Indian jungle. Abridged, adapted, and narrated by Jim Weiss."
The Jungle Book - Scratch & Dent,https://welltrainedmind.com/p/the-jungle-book-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,"Vivid characters true to Rudyard Kipling’s original stories spring to life in tales of a young boy raised among wolves and other wild creatures of the Indian jungle. Abridged, adapted, and narrated by Jim Weiss."
The Marvelous Land Of Oz,https://welltrainedmind.com/p/marvelous-land/,Well-Trained Mind,Grades K-12,$150.00,"Return to a world of strange creatures, exciting adventures, and fast-paced fun with Book 2 of L. Frank Baum's beloved Oz series."
The Nativity Story [Downloadable MP3],https://welltrainedmind.com/p/the-nativity-story-mp3/,Well-Trained Mind,Grades K-12,$150.00,"As a special gift for our valued customers, please enjoy Jim Weiss’s reading of the story of the First Christmas, from the Gospel of Luke, chapter 2."
"The Ordinary Parent's Guide To Teaching Reading, Audio Companion",https://welltrainedmind.com/p/audio-companion-ordinary-parents-guide/,Well-Trained Mind,Grades K-12,$150.00,"This audio companion reinforces the phonics lessons from The Ordinary Parent’s Guide to Teaching Reading. Rhymes and songs put the sounds in context, in a memorable and fun format for children."
"The Ordinary Parent's Guide To Teaching Reading, Audio Companion - Scratch & Dent",https://welltrainedmind.com/p/the-ordinary-parents-guide-to-teaching-reading-audio-companion-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,
"The Ordinary Parent's Guide To Teaching Reading, Original Edition",https://welltrainedmind.com/p/opg-original-ed/,Well-Trained Mind,Grades K-12,$150.00,"The previous edition of The Ordinary Parent's Guide to Teaching Reading, available at a deep discount while supplies last."
"The Ordinary Parent's Guide To Teaching Reading, Revised Edition Instructor Book",https://welltrainedmind.com/p/the-ordinary-parents-guide-to-teaching-reading/,Well-Trained Mind,Grades K-12,$150.00,"The Ordinary Parent's Guide to Teaching Reading, Revised Edition, Instructor Book is part of an updated, easier-to-use edition of the phonics program that helped a million parents teach their children to read. Scripted, open-and-go lessons enable you to give your student a strong foundation in reading. Student Book als"
"The Ordinary Parent's Guide To Teaching Reading, Revised Edition Instructor Book - Scratch & Dent",https://welltrainedmind.com/p/the-ordinary-parents-guide-to-teaching-reading-revised-edition-instructor-book-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,
"The Ordinary Parent's Guide To Teaching Reading, Revised Edition Student Book",https://welltrainedmind.com/p/opg-student-book/,Well-Trained Mind,Grades K-12,$150.00,"The Ordinary Parent's Guide to Teaching Reading, Revised Edition, Student Book is part of an updated, easier-to-use edition of the phonics program that helped a million parents teach their children to read. Includes all text the student needs to read, with a non-cluttered layout and ample whitespace. Instructor Book al"
"The Ordinary Parent's Guide To Teaching Reading, Revised Edition Student Book - Scratch & Dent",https://welltrainedmind.com/p/the-ordinary-parents-guide-to-teaching-reading-revised-edition-student-book-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,
The Parables Of Jesus,https://welltrainedmind.com/p/the-parables-of-jesus/,Well-Trained Mind,Grades K-12,$150.00,"A variety of visual styles bring the parables of Jesus to life in this compelling graphic novel. Jesus told stories that surprised and intrigued his hearers, and now children can experience fourteen of them in a fresh way."
The Prince And The Pauper,https://welltrainedmind.com/p/the-prince-and-the-pauper/,Well-Trained Mind,Grades K-12,$150.00,"Young listeners will be captivated by Mark Twain’s remarkable adventure story of two young boys who exchange identities and learn the nature of true nobility. Abridged, adapted, and narrated by Jim Weiss."
The Queen's Pirate: Elizabeth I And Sir Francis Drake,https://welltrainedmind.com/p/the-queens-pirate-elizabeth-i-and-sir-francis-drake/,Well-Trained Mind,Grades K-12,$150.00,"In this audiobook, written and narrated by Jim Weiss, you’ll experience the life and times of one of history’s most brilliant women, Elizabeth I, and share the swashbuckling, true adventures of Sir Francis Drake: pirate, world explorer, and ultimately, national hero."
The Reluctant Dragon,https://welltrainedmind.com/p/the-reluctant-dragon/,Well-Trained Mind,Grades K-12,$150.00,"Can a brave knight, a misunderstood dragon, and a clever boy find a way to win a fight without actually fighting? Enjoy Jim Weiss’s unabridged audio performance of this beloved story from the author of The Wind in the Willows."
"The Story Of The World Vol. 1, 25th Anniversary Edition Companion: Review Questions Worksheets (Downloadable PDF)",https://welltrainedmind.com/p/sotw-1-25th-anniv-written-comp/,Well-Trained Mind,Grades K-12,$150.00,"Challenge older students by having them write their responses to section review questions! The Review Question Worksheets feature the same review questions found in the Instructor Guide, transformed into worksheet format for your convenience. This downloadable PDF does not include an answer key; answers are in the Acti"
"The Story Of The World Vol. 1, Activity Book Companion: Review Questions Worksheets (Downloadable PDF)",https://welltrainedmind.com/p/written-comprehension-responses-for-sotw-1/,Well-Trained Mind,Grades K-12,$150.00,"Challenge older students by having them write their responses to section review questions! The Review Question Worksheets feature the same review questions found in the Activity Book, transformed into worksheet format for your convenience. This downloadable PDF does not include an answer key; answers are in the Activit"
"The Story Of The World Vol. 1: Ancient Times, 25th Anniversary Edition Coloring Pages (Downloadable PDF)",https://welltrainedmind.com/p/sotw1-25th-coloring/,Well-Trained Mind,Grades K-12,$150.00,"Now you can print all of the Coloring Pages found in the Student Pages of The Student Workbook to The Story of the World Volume 1, 25th Anniversary Edition with this handy PDF download. Because sometimes one picture of Hannibal’s War Elephants just isn’t enough. One set of Coloring Pages is already included in the Stud"
"The Story Of The World Vol. 1: Ancient Times, 25th Anniversary Expanded Edition",https://welltrainedmind.com/p/sotw-1-25th-text/,Well-Trained Mind,Grades K-12,$150.00,An expanded and updated version of the beloved world history.
"The Story Of The World Vol. 1: Ancient Times, 25th Anniversary Expanded Edition Audiobook",https://welltrainedmind.com/p/sotw-1-25-audio/,Well-Trained Mind,Grades K-12,$150.00,"A brand-new audio recording of The Story of the World, Volume 1: Ancient Times (25th Anniversary Expanded Edition) by voice actress Katherine de Leiros. New chapters, new biographies, and more!"
"The Story Of The World Vol. 1: Ancient Times, Revised Ed. Coloring Pages (Downloadable PDF)",https://welltrainedmind.com/p/coloring-pages-for-vol-1-ancient-times-the-story-of-the-world/,Well-Trained Mind,Grades K-12,$150.00,Now you can print all of the Coloring Pages found in the Student Pages of The Story of the World Volume 1: Ancient Times Activity Book with this handy PDF download. Because sometimes one picture of Hannibal’s War Elephants just isn’t enough. One set of Coloring Pages is already included in the Activity Book.
"The Story Of The World Vol. 1: Ancient Times, Revised Edition Activity Book",https://welltrainedmind.com/p/the-story-of-the-world-activity-book-1-ancient-times-from-the-earliest-nomad-to-the-last-roman-emperor/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book turns The Story of the World Volume 1: Ancient Times Text into a full year of history and geography study! Provides curated reading lists, map work, coloring pages, review questions, exercises, and hands-on projects to bring modern history to life. Includes teacher instructions and one set of consumab"
"The Story Of The World Vol. 1: Ancient Times, Revised Edition Audiobook",https://welltrainedmind.com/p/story-of-the-world-vol-1-ancient-times-revised-edition-audiobook/,Well-Trained Mind,Grades K-12,$150.00,"The Audiobook brings history to life with this spirited and unabridged reading of The Story of the World Volume 1: Ancient Times by renowned narrator Jim Weiss. Save time by listening on the road or while preparing dinner, or let it lull the children to sleep at bedtime."
"The Story Of The World Vol. 1: Ancient Times, Revised Edition Student Pages",https://welltrainedmind.com/p/student-pages-vol-1-revised-edition/,Well-Trained Mind,Grades K-12,$150.00,"Simplify your life with an extra set of consumable Student Pages! If you have multiple students, this will save you both time and work. The Story of the World Volume 1: Ancient Times Revised Edition Activity Book already contains one set and is a required resource for using these pages."
"The Story Of The World Vol. 1: Ancient Times, Revised Edition Student Pages - Scratch & Dent",https://welltrainedmind.com/p/the-story-of-the-world-vol-1-ancient-times-revised-edition-student-pages-scratch-dent-2/,Well-Trained Mind,Grades K-12,$150.00,
"The Story Of The World Vol. 1: Ancient Times, Revised Edition Text",https://welltrainedmind.com/p/the-story-of-the-world-volume-1-ancient-times-from-the-earliest-nomads-to-the-last-roman-emperor/,Well-Trained Mind,Grades K-12,$150.00,"Bring ancient history to life as you learn about Egypt, Hammurabi and the Babylonians, the Greeks, China, Rome, and more! Whether used as a read aloud for elementary students or as independent reading for middle schoolers, The Story of the World Volume 1 Text is the spine for your ancient history studies."
"The Story Of The World Vol. 1: Ancient Times, Test Book",https://welltrainedmind.com/p/tests-for-the-story-of-the-world-vol-1/,Well-Trained Mind,Grades K-12,$150.00,"Assess older students and keep a record of work with the Test Book and Answer Key. There are 42 tests, one for each chapter of The Story of the World Volume 1: Ancient Times – perfect for evaluating comprehension and retention!"
"The Story Of The World Vol. 2, Activity Book Companion: Review Questions Worksheets",https://welltrainedmind.com/p/written-comprehension-responses-for-story-of-the-world-vol-2/,Well-Trained Mind,Grades K-12,$150.00,Challenge older students by having them write their responses to section review questions! The Review Question Worksheets feature the same review questions found in the Activity Book transformed into worksheet format for your convenience. This downloadable PDF does not include an answer key; answers are in the Activity
"The Story Of The World Vol. 2: The Middle Ages, Coloring Pages (Downloadable PDF)",https://welltrainedmind.com/p/coloring-pages-for-vol-2-the-middle-ages-the-story-of-the-world/,Well-Trained Mind,Grades K-12,$150.00,Now you can print all of the Coloring pages found in the Student Pages of The Story of the World Volume 2 Activity Book with this handy PDF download. Because you don’t need sibling arguments over who gets to color Ghenhis Khan. One set of Coloring Pages is already included in the Activity Book.
"The Story Of The World Vol. 2: The Middle Ages, Revised Edition Activity Book",https://welltrainedmind.com/p/activity-book-2-story-world-vol-2-middle-ages-revised-edition/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book turns The Story of the World Volume 2: The Middle Ages into a full year of history and geography study! Provides curated reading lists, map work, coloring pages, review questions, exercises, and hands-on projects to bring modern history to life. Includes teacher instructions and one set of consumable "
"The Story Of The World Vol. 2: The Middle Ages, Revised Edition Audiobook",https://welltrainedmind.com/p/the-story-of-the-world-vol-2-audiobook-the-middle-ages-revised-edition/,Well-Trained Mind,Grades K-12,$150.00,"The Audiobook brings history to life with this spirited reading of The Story of the World Volume 2: The Middle Ages by renowned narrator Jim Weiss. Save time by listening on the road or while preparing dinner, or let it lull the children to sleep at bedtime."
"The Story Of The World Vol. 2: The Middle Ages, Revised Edition Student Pages",https://welltrainedmind.com/p/sotw-2-student-pages/,Well-Trained Mind,Grades K-12,$150.00,"Simplify your life with an extra set of consumable Student Pages! If you have multiple students, this will save you both time and work. The Story of the World Volume 2 Activity Book already contains one set and is a required resource for using these pages."
"The Story Of The World Vol. 2: The Middle Ages, Revised Edition Test Book",https://welltrainedmind.com/p/tests-for-the-story-of-the-world-vol-2/,Well-Trained Mind,Grades K-12,$150.00,"Assess older students and keep a record of work with the Test Book and Answer Key. There are 42 tests, one for each chapter of The Story of the World Volume 2: The Middle Ages Text – perfect for evaluating comprehension and retention!"
"The Story Of The World Vol. 2: The Middle Ages, Revised Edition Text",https://welltrainedmind.com/p/the-story-of-the-world-vol-2-the-middle-ages-revised-edition/,Well-Trained Mind,Grades K-12,$150.00,"Knights, samurai, Viking invasions – bring history to life from the fall of Rome to the rise of the Renaissance! Whether used as a read aloud for elementary students or independent reading for middle schoolers, The Story of the World, Volume 2 Text is the spine for your medieval history studies."
"The Story Of The World Vol. 2: The Middle Ages, Test Book - Scratch & Dent",https://welltrainedmind.com/p/the-story-of-the-world-vol-2-the-middle-ages-test-book-scratch-dent/,Well-Trained Mind,Grades K-12,$150.00,
"The Story Of The World Vol. 3, Activity Book Companion: Review Questions Worksheets",https://welltrainedmind.com/p/written-comprehension-responses-for-story-of-the-world-vol-3/,Well-Trained Mind,Grades K-12,$150.00,Challenge older students by having them write their responses to section review questions! The Review Question Worksheets feature the same review questions found in the Activity Book transformed into worksheet format for your convenience. This downloadable PDF does not include an answer key; answers are in the Activity
"The Story Of The World Vol. 3: Early Modern Times, Revised Edition Activity Book",https://welltrainedmind.com/p/activity-book-3-early-modern-times-story-world-rev/,Well-Trained Mind,Grades K-12,$150.00,"The Activity Book turns The Story of the World Vol. 3 Text into a full year of history and geography study! Provides curated reading lists, map work, coloring pages, review questions, exercises, and hands-on projects to bring history to life. Includes teacher instructions and one set of consumable student pages."
