title,website_url,source,grades_or_ages,prices_mentioned,description
Birdwatching Notebook,https://www.goodandbeautiful.com/products/birdwatching-notebook,The Good and the Beautiful,Grade 4; Grade 5; Grade 6; Grades 7-8,$9.99,"Help your children explore the feathered creatures that surround them with the Birdwatching Notebook and its one-of-a-kind games, activities, and guides. This fun resource can be downloaded as a free PDF version below or purchased in physical format above . This stunning notebook may be used along with the Birds unit o"
Blake the Brave,https://www.goodandbeautiful.com/products/blake-the-brave-by-jenny-phillips,The Good and the Beautiful,,$7.99,"Level 1B Blake the Brave spends his days doing brave things and being a brave boy. One day he is faced with something he finds he is afraid of, and there is no one nearby to help him. Will Blake find the courage to face his greatest fear? 33 pages Full-color illustrations Hardcover with ribbon bookmark, perfect binding"
Bones and Stones: Course Set,https://www.goodandbeautiful.com/products/bones-and-stones-course-set,The Good and the Beautiful,Preschool; 2nd Grade,$39.98,"Preschool–2nd Grade Introduce your youngest learners to the exciting world of dinosaurs, rocks, earthquakes, volcanoes, maps, and more in this thoughtfully designed course. Including engaging stories, hands-on activities, and interactive audio narrations, the fun and simple lessons in Science for Little Hearts and Hand"
Botany (PDF): Science Activity Book,https://www.goodandbeautiful.com/products/botany-pdf-science-activity-book,The Good and the Beautiful,K,$9.99,"Print-at-home PDF The Botany: Science Activity Book is an engaging science learning resource for your grades K–2 students. Now your younger children can join in alongside their older siblings and learn about the world of plants, trees, and flowers! With fun activities, including mazes, coloring, cut-and-paste, and more"
Botany Read-Aloud Book Pack,https://www.goodandbeautiful.com/products/botany-read-aloud-book-pack,The Good and the Beautiful,grades 3–8,$38.96,"Three full-color, interactive books and one game included in the optional Botany Read-Aloud Book Pack expand learning and provide a fun, engaging addition to your Botany study. The unique, interactive The Good and the Beautiful Flower Study book helps children feel wonder as they discover forty stunning flowers found a"
Botany: Course Book (PDF),https://www.goodandbeautiful.com/products/botany-course-book-pdf,The Good and the Beautiful,,$19.99,"PDF for self-printing The full-color Course Book guides the parent through each lesson in the Botany science course. Hands-on activities, engaging videos, vocabulary words, beautiful illustrations and images, along with engaging information is found throughout the course. Once you gather any simple lesson supplies, the"
Botany: Course Book: One Per Family,https://www.goodandbeautiful.com/products/botany-course-book-one-per-family,The Good and the Beautiful,,$19.99,"The full-color course book guides the parent through each lesson in the Botany science course. Hands-on activities, engaging videos, vocabulary words, beautiful illustrations and images, along with engaging information is found throughout the course. Once you gather any simple lesson supplies, the lessons are open-and-"
Botany: Science Activity Book,https://www.goodandbeautiful.com/products/botany-science-activity-book,The Good and the Beautiful,K; grades 3–8,$6.49,"The Botany: Science Activity Book is an engaging science resource for your students in grades K–2. Now your younger children can join in alongside their older siblings and learn about the world of plants, trees, and flowers! With fun activities—including mazes, coloring, cut-and-paste, and more—these unique, beautifull"
Botany: Student Journal Grades 3-6 (PDF),https://www.goodandbeautiful.com/products/botany-student-journal-grades-3-6-pdf,The Good and the Beautiful,Grades 3-6; grades 3–6,$9.99,"PDF for self printing Each student grades 3–6 needs their own copy of the 48-page Botany Student Journal, which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the Course Book will direct the student regarding when to complete the Student Jour"
Botany: Student Journal Grades 3-6: One Per Student,https://www.goodandbeautiful.com/products/botany-student-journal-grades-3-6-one-per-student,The Good and the Beautiful,Grades 3-6; grades 3–6,$6.49,"Each student grades 3–6 needs their own copy of the 48-page Botany Student Journal which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the course book will direct the student regarding when to complete the Student Journal activities. 48 page"
Botany: Student Journal Grades 7-8 (PDF),https://www.goodandbeautiful.com/products/botany-student-journal-grades-7-8-pdf,The Good and the Beautiful,Grades 7-8; grades 7–8,$9.99,"PDF for self printing Each student in grades 7–8 needs their own copy of the 72-page Botany Student Journal, which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the Course Book will direct the student regarding when to complete the Student J"
Botany: Student Journal Grades 7-8: One Per Student,https://www.goodandbeautiful.com/products/botany-student-journal-grades-7-8-one-per-student,The Good and the Beautiful,Grades 7-8; grades 7–8,$6.99,"Each student in grades 7–8 needs their own copy of the 72-page Botany Student Journal which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the course book will direct the student regarding when to complete the student journal activities. The "
Brave Little Ruby: by Shannen Yauger,https://www.goodandbeautiful.com/products/brave-little-ruby-by-shannen-yauger,The Good and the Beautiful,,$6.99,"Level 3A When Ruby Bridges attends a new school in the 1960s, she is excited but confused. Why does she need an escort by US marshals? Why is she the only one in her classroom? How could her skin color make such a big difference in the way other people treat her? Follow along as Ruby learns to be “ Brave Little Ruby ,”"
Brent's Bot: by Tessa Greene,https://www.goodandbeautiful.com/products/brents-bot-by-tessa-greene,The Good and the Beautiful,,$6.99,"What would you do if you were stuck inside on a rainy day? If you were Brent, you would make a robot pal! Join Brent and Bot as they learn how to play, take turns, and have fun. 61 pages Full-color illustrations Paperback, perfect binding, 5.5""x8.5"" Brent's Bot is a level 1B book perfect for children who are about half"
Butterflies & Beetles Flip Books,https://www.goodandbeautiful.com/products/butterflies-beetles-flip-books,The Good and the Beautiful,,$11.99,"Uh-oh! These beetles and butterflies are mixed up! Are you able to put them back together? Two Butterflies and Beetles Flip Books are a hands-on, independent activity perfect for preschoolers to explore as they match up different insects or make silly creature combinations. 2 flip books with wire binding Six beautiful,"
Buzztail—The Story of a Rattlesnake: by Robert McClung,https://www.goodandbeautiful.com/products/buzztail-the-story-of-a-rattlesnake-by-robert-mcclung,The Good and the Beautiful,,$6.99,"Level 4 As the “biggest rattler on the mountainside,” Buzztail has seen it all. As you follow along with his adventures and challenges, you will learn about the life cycle of a rattlesnake. You will also meet many other animals and plants that share his ecosystem. This entertaining, yet informative, story will leave yo"
Can You Track It? Mammals: by Maggie Felsch and Shannen Yauger,https://www.goodandbeautiful.com/products/can-you-track-it-mammals-by-maggie-felsch-and-shannen-yauger,The Good and the Beautiful,grades 3–8,$8.99,"Have you ever noticed animal tracks in the mud or the snow? Do you know what animal left those tracks? Did you pause to consider where that animal was going, what it was doing, or where it lived? A tree with claw scratches, a tuft of fur, a paw print, or a dropped feather may be all you have to go by. In this book, bec"
Captured Words: by Frances Williams Browin,https://www.goodandbeautiful.com/products/captured-words-by-frances-williams-browin,The Good and the Beautiful,Grade 5; Elementary,$9.74,"Level 5 Captured Words was previously part of our Level 5 Language Arts Book Set. Even though our Level 5 Language Arts Course Set has been discontinued, we are continuing to make available the wonderful books that were part of this set, 25% off while supplies last!* These reprinted books are not an official part of ou"
Carl in the Garden: by Molly Sanchez,https://www.goodandbeautiful.com/products/carl-in-the-garden-by-molly-sanchez,The Good and the Beautiful,,$7.99,"Have you ever wondered where plant names come from? More than three hundred years ago, a little boy was born who would forever change the way that plants were named. Born in Sweden, Carl Linnaeus was fascinated by the many plants around him, and he thought up a way of naming and grouping plants together that is still u"
Caves—The Underground Wilderness,https://www.goodandbeautiful.com/products/caves-the-underground-wilderness-by-anthony-klemm,The Good and the Beautiful,grades 7-8,$9.99,"Stepping into a cave is like entering an unfamiliar world. These majestic underground spaces are full of breathtaking sights, from columns of glowing ice and fantastic rock formations to vast networks of underwater caverns. In this book, you’ll learn about different types of caves and the strange and beautiful creature"
Changing Weather—The Story of June Bacon-Bercey: by Ashlee Klemm,https://www.goodandbeautiful.com/products/changing-weather-the-story-of-june-bacon-bercey-by-ashlee-klemm,The Good and the Beautiful,,$7.99,"June, a bright and motivated young woman, always excelled in school. The atmosphere fascinated her, so she chose to study meteorology. A person as intelligent and capable as June should be a welcome addition to any science, but that wasn't the case. June was African-American, and never before had an African-American wo"
Chemistry Read-Aloud Book Pack,https://www.goodandbeautiful.com/products/chemistry-read-aloud-book-pack,The Good and the Beautiful,grades 5–8,$21.97,"Three engaging books included in the optional Chemistry Read-Aloud Book Pack expand learning and provide a fun, engaging addition to your Chemistry study. Born in Poland while it was under oppressive Russian rule, Marie Curie overcame incredible obstacles to become the first person to win the Nobel Prize twice. Marie C"
Chemistry: Course Book (PDF),https://www.goodandbeautiful.com/products/chemistry-course-book-pdf,The Good and the Beautiful,,$19.99,"Print-at-home PDF The full-color Course Book guides the parent through each lesson in the Chemistry science course. Hands-on activities, vocabulary words, access to captivating videos, vocabulary words, mini books, beautiful illustrations and images, along with engaging information is found throughout the course. Once "
Chemistry: Course Book: One Per Family,https://www.goodandbeautiful.com/products/chemistry-course-book-one-per-family,The Good and the Beautiful,,$19.99,"The full-color course book guides the parent through each lesson in the Chemistry science course. Hands-on activities, engaging videos, vocabulary words, beautiful illustrations and images, along with engaging information is found throughout the course. Once you gather any simple lesson supplies, the lessons are open-a"
Chemistry: Student Journal Grades 5-8 (PDF),https://www.goodandbeautiful.com/products/chemistry-student-journal-grades-5-8-pdf,The Good and the Beautiful,Grades 5-8; grades 5–8,$9.99,"Print-at-home PDF Each student grades 5–8 needs their own copy of the 40-page Chemistry Student Journal, which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the Course Book will direct the student regarding when to complete the Student Journ"
Chemistry: Student Journal Grades 5-8: One Per Student,https://www.goodandbeautiful.com/products/chemistry-student-journal-grades-5-8-one-per-student,The Good and the Beautiful,Grades 5-8; grades 5–8,$6.99,"Each student grades 5–8 needs their own copy of the 40-page Chemistry Student Journal, which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the course book will direct the student regarding when to complete the student journal activities. The"
Chico of the Andes: by Christine Von Hagen,https://www.goodandbeautiful.com/products/chico-of-the-andes-by-christine-von-hagen,The Good and the Beautiful,Grade 5; Elementary,$9.74,"Level 5 Chico of the Andes was previously part of our Level 5 Language Arts Book Set. Even though our Level 5 Language Arts Course Set has been discontinued, we are continuing to make available the wonderful books that were part of this set, 25% off while supplies last!* These reprinted books are not an official part o"
